,Country,MPI,Intensity,Population 2020,Nutrition,Child Mortality,Years of Schooling,School Attendance,Cooking Fuel,Sanitation,Drinking Water,Electricity,Housing,Assets,Weight,Nutrition_w,Child Mortality_w,Years of Schooling_w,School Attendance_w,Cooking Fuel_w,Sanitation_w,Drinking Water_w,Electricity_w,Housing_w,Assets_w,Health,Education,Living Standards,Health_w,Education_w,Living Standards_w
14,Maldives,0.0026540936227336,34.37993933498948,514.438,0.0012279033595398627,0.0009138143318115903,0.00012997795632108816,0.0002716255637105144,1.5786411289304254e-05,9.991858504949749e-06,1.627921238235312e-05,3.0475338818128984e-06,6.261986141036078e-05,3.0475338818128984e-06,0.00027329885241198903,3.355845790350704e-07,2.497444082017362e-07,3.552282630140903e-08,7.42349548478432e-08,4.3144080890705205e-09,2.7307634628657386e-09,4.449090062268149e-09,8.328875125861194e-10,1.71139362616494e-08,8.328875125861194e-10,0.002141717691351453,0.0004016035200316026,0.00011077241135059371,5.853289872368066e-07,1.0975778114925223e-07,3.027397290102605e-08
33,Sri Lanka,0.0111846990586717,38.294348687052434,21715.079,0.0033854822415852843,0.00025179074648586325,0.0016204844726606547,0.0011133188018136854,0.001489583362442173,0.0007739645750760072,0.0006939963230986895,0.0004114602483948614,0.0008123803718078407,0.0006322379153065955,0.011536290419322996,3.9055906348388456e-05,2.9047311763590496e-06,1.8694379496616787e-05,1.2843569027015376e-05,1.7184266272924574e-05,8.928680112344736e-06,8.006143133208798e-06,4.7467249214899e-06,9.371855900132846e-06,7.2936802050842216e-06,0.0036372729880711475,0.00273380327447434,0.004813622796126167,4.19606375247475e-05,3.153794852363216e-05,5.553135054518508e-05
55,India,0.0688105643495396,41.97607432880559,1396387.127,0.01966510450668505,0.002463595462540691,0.012874213472912755,0.0065099673594908765,0.0077217767178920605,0.0062701123233588965,0.0014802364820392666,0.0011539719436436606,0.007559241818218971,0.003112344262724974,0.7418406092317722,0.014588373107845706,0.0018275951588318158,0.009550614366125488,0.004829358152043663,0.00572832754475276,0.004651423945912206,0.0010980995336431047,0.0008560632497089855,0.005607752555757851,0.0023088633639989056,0.022128699969225743,0.019384180832403633,0.027297683547877833,0.016415968266677523,0.014379972518169151,0.020250530193773812
58,Nepal,0.0743989020451057,42.5024970710904,29348.627,0.015562795051403042,0.0016695767308895068,0.01940254539610242,0.005799695302188672,0.009032562068186737,0.0036211960805302206,0.0014762560112836479,0.003057631894420243,0.009043584042296491,0.005733059467805691,0.015591667176545117,0.0002426499207782596,2.6031484713733423e-05,0.0003025180301938367,9.042691887709803e-05,0.00014083270151865363,5.646048406863687e-05,2.301729239530867e-05,4.767357884618957e-05,0.0001410045524706014,8.938795512536721e-05,0.01723237178229255,0.025202240698291092,0.031964289564523025,0.000268681405491993,0.0003929449490709347,0.0004983765644247574
63,Bangladesh,0.1040602663094325,42.23126848814277,167420.951,0.01580735280687224,0.002172584212490181,0.02786485796514508,0.011297004130002019,0.012972183888849083,0.00866025134098239,0.0007935810973717091,0.0025646829276511148,0.012960939333514275,0.008966828606573392,0.08894357294372471,0.0014059624374252325,0.0001932374023800051,0.00247840002698941,0.0010047959108823938,0.0011537923839572588,0.000770273696857657,7.058393822084171e-05,0.00022811206305306235,0.0011527922530296176,0.0007975417742426378,0.01797993701936242,0.039161862095147104,0.046918467194941964,0.0015991998398052377,0.0034831959378718034,0.004173096109361075
71,Bhutan,0.1748639865000935,46.82878970107116,772.506,0.02114865773374776,0.02121393133725312,0.049564776975157,0.014438816325958564,0.015464731302500026,0.012269965597193249,0.0018117915899464006,0.011425633433790286,0.017146010696018045,0.010379671508527725,0.00041039931591635144,8.679394666479137e-06,8.70618290870513e-06,2.034135056415096e-05,5.925680342815241e-06,6.3467151473761975e-06,5.035585487405276e-06,7.435580290970015e-07,4.689072145138527e-06,7.03671106034025e-06,4.259810086536222e-06,0.04236258907100088,0.06400359330111556,0.06849780412797572,1.7385577575184267e-05,2.6267030906966203e-05,2.8111451955893475e-05
77,Pakistan,0.1982473948654647,51.718334393678745,227196.741,0.044968207956670704,0.00978510549503405,0.041366259491311425,0.040538583025009324,0.017356374082060935,0.012048344984298345,0.004412795297314189,0.003967896504938265,0.017024292356699944,0.006779535672129725,0.12069988723042213,0.005427657629324325,0.0011810611297883938,0.004992902855745668,0.0048930023995997305,0.0020949123944337764,0.0014542338809180324,0.0005326238947567597,0.0004789246606880347,0.0020548301676314206,0.0008182891911006819,0.054753313451704755,0.08190484251632074,0.0615892388974414,0.006608718759112718,0.009885905255345398,0.007433814189528706
90,Afghanistan,0.2717212372376147,48.599548281319436,38972.23,,0.027197617417296174,0.052303288911565146,0.06994074764727508,0.027366651194114956,0.02706334825672917,0.016733785374881086,0.013152832162670247,0.030266152921737715,0.00769681335135589,0.02070427482988444,,0.0005631069457257518,0.0010829016681318923,0.0014480724610967768,0.0005666066674965412,0.0005603270001241947,0.0003464608913458388,0.0002723198518872681,0.0006266387481349676,0.00015935693894079627,,0.12224403655884022,0.12227958326148906,,0.002530974129228669,0.002531710097929607
