,Country,MPI,Intensity,Population 2020,Nutrition,Child Mortality,Years of Schooling,School Attendance,Cooking Fuel,Sanitation,Drinking Water,Electricity,Housing,Assets,Weight,Nutrition_w,Child Mortality_w,Years of Schooling_w,School Attendance_w,Cooking Fuel_w,Sanitation_w,Drinking Water_w,Electricity_w,Housing_w,Assets_w,Health,Education,Living Standards,Health_w,Education_w,Living Standards_w
70,Kenya,0.1707760749642416,45.5680583229975,51985.78,0.034275807155440756,0.005889701721233714,0.01657956831994619,0.008988538215677678,0.020450902905621415,0.018307062460085316,0.014953097605565823,0.01941693474725604,0.020781174675045477,0.011133287158366135,0.047986973836242106,0.0016447922611842155,0.00028262896240011234,0.0007956033111854463,0.000431332748181787,0.0009813769426595825,0.0008785005272905641,0.0007175539035690616,0.0009317599396965957,0.0009972256854177844,0.0005342527595798859,0.04016550887667447,0.02556810653562387,0.1050424595519402,0.0019274212235843278,0.0012269360593672334,0.005040669758213474
73,Togo,0.1796162567119807,47.75466507275153,8442.58,0.02942277033558732,0.008204145863593498,0.03177245681874196,0.01874256586507119,0.02078818144340078,0.019972921106449708,0.012504703920364115,0.016497177909692514,0.013778607865224892,0.007932725583848717,0.007793167007792917,0.00022929656305716722,6.393627887127757e-05,0.00024760806223634495,0.00014606394594105852,0.0001620057697767239,0.00015565230981603466,9.745124603440037e-05,0.0001285652626075058,0.00010737899222858662,6.182105530192462e-05,0.03762691619918082,0.05051502268381315,0.09147431782898073,0.0002932328419284448,0.0003936720081774035,0.0007128746357651759
74,Comoros,0.1807714052942492,48.509807720953965,806.166,0.03147997503704603,0.006044764339432847,0.03261992934596045,0.024526976276267973,0.01990837270657296,0.017333622893011415,0.010714348741398903,0.01224683801543799,0.013185623668321968,0.012710954270798255,0.0007441547813588246,2.3425973940874245e-05,4.49824028537627e-06,2.4274276390383503e-05,1.825186666825927e-05,1.4814910738669791e-05,1.2898898354105226e-05,7.973133845057897e-06,9.113543065715199e-06,9.812144897979876e-06,9.458917396247893e-06,0.03752473937647888,0.05714690562222842,0.08609976029554149,2.7924214226250514e-05,4.252614305864277e-05,6.407154829777588e-05
75,Namibia,0.18473453488536,45.18834811687963,2489.098,0.05222744388783463,0.006231510802693841,0.01221773552158716,0.013492842924245763,0.02131143432252377,0.020714539904787443,0.011605388656702194,0.020364942584472173,0.017727427175479878,0.008841269105039013,0.002297633710638612,0.00011999953569717538,1.4317729288478046e-05,2.8071881002065482e-05,3.1001610755098734e-05,4.8965869921491365e-05,4.759442518560837e-05,2.666493220270192e-05,4.6791178597303084e-05,4.07311342812736e-05,2.0313997940565308e-05,0.058458954690528475,0.025710578445832924,0.10056500174900448,0.00013431726498565344,5.907349175716421e-05,0.00023106153812894366
76,Gambia,0.1980230645121454,47.47720706877341,2573.995,0.04918138128187368,0.015583455934432737,0.020934193083102844,0.04442278159974051,0.023006522366048953,0.016009268039437977,0.005639977605851642,0.014626382102382035,0.006774823443341845,0.0018442790559380523,0.002376000335469007,0.00011685497842456099,3.7026296527978666e-05,4.973964978822532e-05,0.00010554854398344987,5.466350485970752e-05,3.803802623231788e-05,1.3400588683541188e-05,3.475228878195759e-05,1.6096982774123515e-05,4.382007655607275e-06,0.06476483721630642,0.06535697468284335,0.0679012526130005,0.00015388127495253966,0.0001552881937716752,0.000161333398987255
80,Rwanda,0.2310019619235062,47.3147475457159,13146.362,0.038414227473174196,0.005424757192253347,0.04818558746874512,0.013250026750391424,0.027070571236093036,0.01383127530589186,0.019338174510030882,0.020300497583149224,0.02468704174453108,0.020499802659245146,0.012135128670489648,0.00046616159316442734,6.583012653415852e-05,0.0005847383039963557,0.00016079077950342975,0.000328504865133645,0.0001678443055139638,0.00023467123593160787,0.00024634915024647995,0.0002995804280636339,0.0002487677429895857,0.043838984665427544,0.06143561421913654,0.12572736303894122,0.0005319917196985859,0.0007455290834997854,0.0015257177278789162
81,Malawi,0.2310952042357725,46.32708767489405,19377.061,0.03691156634013728,0.0060669800437662845,0.045970226478639756,0.013021614285265135,0.027604106361924566,0.01788025169274802,0.012363354613288151,0.025951922683806302,0.024942508172755905,0.020382673563446016,0.017886555116231155,0.0006602207657692881,0.00010851737294190016,0.0008222489896158188,0.0002329118216156978,0.0004937423698768708,0.00031981610739442284,0.00022113782371208923,0.000464190495456071,0.0004461355471690445,0.00036457581410872484,0.04297854638390356,0.05899184076390489,0.12912481708796897,0.0007687381387111883,0.0010551608112315165,0.0023095981577172233
82,Zambia,0.2316850733623361,48.36230159422228,18927.715,0.04283683285391627,0.006964230620074525,0.020007187006936874,0.037988818644758754,0.026459432078213073,0.02095510191028969,0.015890215622652634,0.02471153198955743,0.02235319694473554,0.013518525691204115,0.017471773328876613,0.0007484354337505998,0.00012167745880396392,0.0003495610363336464,0.0006637320283930266,0.0004622931996813455,0.0003661227906600908,0.0002776302455059608,0.00043175428553083076,0.00039054999019415656,0.00023619261661731334,0.0498010634739908,0.05799600565169563,0.12388800423665249,0.0008701128925545637,0.001013293064726673,0.0021645431281896977
83,Cameroon,0.2320601127657025,53.23500852480154,26491.087,0.0446288374019432,0.013905664770071624,0.031863553304645034,0.03228036596296227,0.0238788142357793,0.01858034027305906,0.014934865700246986,0.019207586191187908,0.020542784475262244,0.01223730045055377,0.024453362030205438,0.0010913251179768902,0.0003400402548932349,0.0007791710045272339,0.0007893634753598376,0.0005839172893595346,0.0004543517873415193,0.0003652076778406372,0.0004696900588594927,0.0005023401458820715,0.00029924313818978745,0.05853450217201482,0.0641439192676073,0.10938169132608926,0.001431365372870125,0.0015685344798870714,0.0026747500974730427
84,Côte d'Ivoire,0.2358709961005545,51.20118911178139,26811.79,0.0343955507117415,0.011876262383743374,0.05288819363666395,0.04240929496805551,0.024105297342203208,0.022343140374644088,0.012805381269099619,0.01609908220943863,0.013408214758826675,0.005540578446144395,0.02474939618551107,0.0008512691115837278,0.0002939303229383469,0.0013089508578498217,0.001049604443112607,0.0005965915540917342,0.0005529792331605548,0.000316925454335469,0.0003984425638245096,0.0003318452192066182,0.00013712597106053093,0.04627181309548488,0.09529748860471945,0.09430169440035661,0.0011451994345220747,0.0023585553009624286,0.002333909995679417
